Date,Day,Treatment_ID,System_ID,Crop_ID,ETO_Ref_mm,ETC_Prime_mm,Transpiration_mm,Water_Total_L,Tank_Volume_L,Temp_C,Solar_Rad_MJ,VPD_kPa,WUE_kg_m3,pH,EC,RZT_C,RZT_Growth_Factor,RZT_Nutrient_Factor,V_Stage,Leaf_Number,Leaf_Area_m2,Avg_Leaf_Area_cm2,CO2_umol_mol,VPD_Actual_kPa,Env_Photo_Factor,Env_Transp_Factor,N-NO3_mg_L,P-PO4_mg_L,K_mg_L,Ca_mg_L,Mg_mg_L,LAI,Growth_Stage,Total_Biomass_g,Integrated_Stress,Temperature_Stress,Water_Stress,Nutrient_Stress,Nitrogen_Stress,Salinity_Stress
2025-09-11,16,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.95,2.41,0.23,0.28,497.77,22.13,16.37,0.72,0.571,5.99,1.76,24.78,1.03,1.02,9.0,5,0.048,95.75,400.0,0.72,1.0,1.0,175.7,48.97,295.89,149.11,49.69,0.574,V9,2.06,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-12,17,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.41,2.0,0.23,0.27,497.5,22.23,18.4,0.52,0.699,5.99,1.65,24.91,1.03,1.02,9.0,5,0.055,100.0,400.0,0.52,0.91,0.86,150.02,47.88,291.53,148.16,49.35,0.66,V9,2.21,0.06,0.0,0.01,0.0,0.0,0.0
2025-09-13,18,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.0,2.53,0.41,0.5,497.0,22.87,19.91,0.68,0.477,5.98,1.53,25.48,1.03,1.02,10.0,6,0.065,100.0,400.0,0.68,0.99,0.98,122.97,46.73,286.93,147.16,49.0,0.784,V9,2.41,0.06,0.01,0.0,0.0,0.0,0.0
2025-09-14,19,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.92,2.5,0.48,0.58,496.42,21.79,18.68,0.68,0.407,5.98,1.4,24.94,0.98,0.98,10.0,6,0.072,100.0,400.0,0.68,0.99,0.98,94.43,45.51,282.03,146.1,48.63,0.864,V10,2.61,0.1,0.0,0.0,0.06,0.06,0.0
2025-09-15,20,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.0,2.6,0.59,0.71,495.72,21.95,17.29,0.72,0.245,5.97,1.27,24.7,1.02,1.02,10.0,6,0.078,100.0,400.0,0.72,1.0,1.0,66.38,44.3,277.16,145.04,48.25,0.94,V10,2.75,0.37,0.0,0.0,0.34,0.34,0.0
2025-09-16,21,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.92,2.56,0.66,0.79,494.93,21.35,20.59,0.66,0.093,5.97,1.15,24.54,0.97,0.98,11.0,7,0.086,100.0,400.0,0.66,0.98,0.97,39.49,43.11,272.38,143.99,47.88,1.035,V10,2.81,0.62,0.0,0.0,0.61,0.61,0.0
2025-09-17,22,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.95,2.61,0.78,0.93,494.0,22.74,16.36,0.72,0.417,6.0,1.88,24.93,1.06,1.05,11.0,7,0.093,100.0,400.0,0.72,1.0,1.0,200.0,50.0,300.0,150.0,50.0,1.112,V11+,3.14,0.09,0.0,0.0,0.0,0.0,0.04
2025-09-18,23,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.15,2.81,0.95,1.14,492.85,21.05,16.06,0.79,0.311,5.99,1.74,24.04,1.0,1.0,11.0,7,0.099,100.0,400.0,0.79,1.0,1.0,169.43,48.71,294.83,148.88,49.6,1.187,V11+,3.43,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-19,24,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.81,2.53,0.92,1.11,491.74,19.4,18.32,0.66,0.276,5.99,1.6,22.89,0.93,0.94,12.0,8,0.107,100.0,400.0,0.66,0.98,0.97,138.92,47.41,289.65,147.75,49.21,1.287,V11+,3.69,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-20,25,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.78,3.42,1.52,1.82,489.92,22.6,19.53,0.94,0.28,5.98,1.46,24.5,1.09,1.07,12.0,8,0.113,100.0,400.0,0.94,0.97,0.96,108.97,46.14,284.53,146.64,48.82,1.354,V11+,4.11,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-21,26,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.78,2.53,1.07,1.29,488.64,21.07,17.6,0.65,0.227,5.98,1.3,24.01,1.0,1.0,12.0,8,0.118,100.0,400.0,0.65,0.98,0.96,74.06,44.64,278.52,145.33,48.35,1.419,HI,4.35,0.3,0.0,0.0,0.26,0.26,0.0
2025-09-22,27,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.96,2.71,1.29,1.54,487.1,21.72,15.49,0.73,0.082,5.97,1.15,24.03,1.05,1.04,13.0,9,0.125,100.0,400.0,0.73,1.0,1.0,40.46,43.16,272.59,144.04,47.9,1.494,HI,4.46,0.62,0.0,0.0,0.6,0.6,0.0
2025-09-23,28,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.57,3.28,1.74,2.08,485.01,22.47,17.86,0.89,0.001,5.97,1.01,24.72,1.06,1.05,13.0,9,0.128,100.0,400.0,0.89,1.0,1.0,8.89,41.69,266.69,142.75,47.44,1.539,HI,4.46,0.81,0.0,0.0,0.8,0.8,0.0
2025-09-24,29,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.33,2.15,1.01,1.21,483.8,22.3,17.78,0.5,0.436,6.0,1.88,24.87,1.03,1.03,13.0,9,0.132,100.0,400.0,0.5,0.9,0.84,200.0,50.0,300.0,150.0,50.0,1.588,HI,4.9,0.1,0.0,0.01,0.0,0.0,0.04
2025-09-25,30,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.78,2.58,1.38,1.66,482.14,20.21,17.87,0.65,0.263,5.99,1.7,23.64,0.94,0.95,14.0,10,0.139,100.0,400.0,0.65,0.98,0.96,161.26,48.36,293.45,148.58,49.5,1.662,HI,5.26,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-26,31,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.41,3.18,1.98,2.38,479.76,22.13,17.0,0.85,0.256,5.99,1.54,24.29,1.07,1.05,14.0,10,0.145,100.0,400.0,0.85,1.0,1.0,124.95,46.82,287.27,147.23,49.03,1.737,HD,5.77,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-27,32,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.76,3.52,2.39,2.87,476.89,20.83,15.55,0.98,0.154,5.98,1.36,23.59,1.02,1.01,14.0,10,0.148,100.0,400.0,0.98,0.93,0.9,85.47,45.13,280.51,145.76,48.51,1.782,HD,6.14,0.19,0.0,0.0,0.15,0.15,0.0
2025-09-28,33,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.74,3.52,2.5,2.99,473.89,22.38,16.78,0.96,0.073,5.98,1.19,24.41,1.08,1.06,15.0,11,0.154,100.0,400.0,0.96,0.95,0.93,48.06,43.5,273.97,144.33,48.0,1.843,HD,6.32,0.54,0.0,0.0,0.52,0.52,0.0
2025-09-29,34,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.09,2.91,1.95,2.34,471.55,20.24,17.27,0.75,0.0,5.97,1.01,23.41,0.97,0.98,15.0,11,0.157,100.0,400.0,0.75,1.0,1.0,9.88,41.76,266.98,142.8,47.46,1.88,HD,6.32,0.81,0.0,0.0,0.8,0.8,0.0
2025-09-30,35,Low_EC,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.06,2.88,1.92,2.31,469.24,21.93,18.89,0.72,0.0,5.96,0.95,24.27,1.05,1.04,15.0,11,0.158,100.0,400.0,0.72,1.0,1.0,0.0,40.22,260.78,141.44,46.98,1.895,HM,6.32,0.81,0.0,0.0,0.8,0.8,0.0
